Date,Open,High,Low,Close,Adj Close,Volume,Stock Name
10/28/2021,137.6300048828125,140.24000549316406,137.6199951171875,139.3699951171875,132.15773010253906,2985700,BX
10/28/2021,380.55999755859375,381.3500061035156,354.1499938964844,358.6400146484375,351.93878173828125,2011200,NOC
10/28/2021,237,237.94000244140625,232.77999877929688,236.8300018310547,236.8300018310547,14288300,PYPL
10/28/2021,216.22000122070312,227.58999633789062,210.6699981689453,224.4600067138672,224.4600067138672,5733400,ENPH
10/28/2021,39.529998779296875,40.79999923706055,39.189998626708984,40.790000915527344,40.790000915527344,32774200,NIO
10/28/2021,310.94000244140625,316.9899902,308.2399902,316.3399963378906,316.3399963378906,1351300,ZS
10/28/2021,47.22999954223633,47.84000015258789,45.220001220703125,46.24000168,46.24000168,9398300,XPEV
10/29/2021,360.6199951171875,371.7366638183594,357.7366638183594,371.3333435058594,371.3333435058594,89755200,TSLA
10/29/2021,324.1300048828125,332,323.8999938964844,331.6199951171875,327.9415283203125,34766000,MSFT
10/29/2021,142.16000366210938,143.47999572753906,142.02000427246094,142.99000549316406,139.52621459960938,6239500,PG
10/29/2021,320.19000244140625,326,319.6000061035156,323.57000732421875,323.57000732421875,37059400,META
10/29/2021,165.00100708007812,168.74099731445312,163.66600036621094,168.6215057373047,168.6215057373047,129722000,AMZN
10/29/2021,145.52000427246094,148.61300659179688,145.1665039,148.27049255371094,148.27049255371094,28954000,GOOG
10/29/2021,120.94999694824219,122.56999969482422,119.87999725341797,120.2300033569336,120.2300033569336,43320100,AMD
10/29/2021,147.22000122070312,149.94000244140625,146.41000366210938,149.8000030517578,148.71856689453125,124953200,AAPL
10/29/2021,673.0599975585938,690.9699707,671.2399902,690.3099975585938,690.3099975585938,3825300,NFLX
10/29/2021,114.06999969482422,114.19000244140625,113.22000122070312,113.69999694824219,111.46726989746094,7118900,TSM
10/29/2021,55.869998931884766,56.470001220703125,55.779998779296875,56.369998931884766,54.328887939453125,24463700,KO
10/29/2021,16.860000610351562,17.360000610351562,16.549999237060547,17.079999923706055,16.457862854003906,100560700,F
10/29/2021,486.7799987792969,494.1700134277344,486.6600036621094,491.5400085449219,488.2731628417969,2471600,COST
10/29/2021,169.02000427246094,170.4600067138672,168.14999389648438,169.07000732421875,169.07000732421875,7598800,DIS
10/29/2021,52.5,53.04999923706055,52.40999984741211,52.99000168,50.239871978759766,17763200,VZ
10/29/2021,298,300.7799987792969,296.2699890136719,299.69000244140625,299.69000244140625,4251900,CRM
10/29/2021,48.099998474121094,49.279998779296875,47.91999816894531,49,46.80393981933594,42301000,INTC
10/29/2021,206.83999633789062,208.24000549316406,205.2899932861328,207.02999877929688,207.02999877929688,8559500,BA
10/29/2021,137.05999755859375,138.5800018310547,135.9199981689453,138.4199981689453,132.29151916503906,4100900,BX
10/29/2021,352,359.6600036621094,352,357.2200012207031,350.5452575683594,1351100,NOC
10/29/2021,235.42999267578125,238.89999389648438,231.7100067138672,232.58999633789062,232.58999633789062,13010800,PYPL
10/29/2021,225,237,225,231.6300048828125,231.6300048828125,4171300,ENPH
10/29/2021,40.25,40.54999923706055,39.209999084472656,39.40999984741211,39.40999984741211,33423100,NIO
10/29/2021,315.95001220703125,319.9899902,314,318.8599853515625,318.8599853515625,1084900,ZS
10/29/2021,46,46.849998474121094,45.650001525878906,46.630001068115234,46.630001068115234,6551500,XPEV
11/1/2021,381.6666564941406,403.25,372.88665771484375,402.86334228515625,402.86334228515625,168146100,TSLA
11/1/2021,331.3599853515625,331.4899902,326.3699951171875,329.3699951171875,325.71649169921875,27073200,MSFT
11/1/2021,143.36000061035156,143.8000030517578,142.49000549316406,142.63999938964844,139.18467712402344,5038900,PG
11/1/2021,326.0400085449219,333.45001220703125,326,329.9800109863281,329.9800109863281,31518900,META
11/1/2021,168.08999633789062,168.79299926757812,164.6009979248047,165.90550231933594,165.90550231933594,72178000,AMZN
11/1/2021,148.1649932861328,148.39950561523438,143.57949829101562,143.7740020751953,143.7740020751953,32272000,GOOG
11/1/2021,119.44999694824219,125.66999816894531,118.12999725341797,125.2300033569336,125.2300033569336,54559800,AMD
11/1/2021,148.99000549316406,149.6999969482422,147.8000030517578,148.9600067138672,147.8846435546875,74588300,AAPL
11/1/2021,689.0599975585938,689.9699707,676.5399780273438,681.1699829101562,681.1699829101562,3110900,NFLX
11/1/2021,113.58000183105469,114.33999633789062,113.3499984741211,114.12000274658203,111.8790283203125,4955700,TSM
11/1/2021,56.38999938964844,56.400001525878906,55.900001525878906,56.16999816894531,54.13612747192383,11651100,KO
11/1/2021,17.5,17.969999313354492,17.06999969482422,17.950000762939453,17.296175003051758,125246500,F
11/1/2021,494.1499938964844,494.8900146484375,487.20001220703125,491.8699951171875,488.60101318359375,1548700,COST
11/1/2021,169.2100067138672,171.25,169.08999633789062,170.19000244140625,170.19000244140625,8182900,DIS
11/1/2021,53.24000168,53.369998931884766,52.869998931884766,52.95000076293945,50.201942443847656,14177700,VZ
11/1/2021,301.5,304.8599853515625,299.7200012207031,302.7600098,302.7600098,3825100,CRM
11/1/2021,49.400001525878906,49.599998474121094,49,49.54999923706055,47.32928466796875,28013700,INTC
11/1/2021,207,214.69000244140625,206.80999755859375,214.5800018310547,214.5800018310547,9284900,BA
11/1/2021,139.60000610351562,139.91000366210938,134.89999389648438,137.57000732421875,131.4791717529297,2780600,BX
11/1/2021,357,360.79998779296875,352.9200134277344,354.8500061035156,348.2195739746094,777800,NOC
11/1/2021,232.6999969482422,233.5500030517578,230.19000244140625,231.27999877929688,231.27999877929688,14054900,PYPL
11/1/2021,233.0399932861328,239.88999938964844,232.1199951171875,239.52999877929688,239.52999877929688,2631000,ENPH
11/1/2021,38.11000061035156,40.84000015258789,38.11000061035156,40.84000015258789,40.84000015258789,53062500,NIO
11/1/2021,319.4599914550781,321.5,315.1300048828125,318.67999267578125,318.67999267578125,1472400,ZS
11/1/2021,48.70000076293945,49.54999923706055,46.79999923706055,47.869998931884766,47.869998931884766,20155000,XPEV
11/2/2021,386.4533386230469,402.86334228515625,382,390.6666564941406,390.6666564941406,128213400,TSLA
11/2/2021,330.30999755859375,333.45001220703125,330,333.1300048828125,329.4348145,26487100,MSFT
11/2/2021,142.72000122070312,144.5800018310547,142.27999877929688,144.05999755859375,140.57028198242188,9954300,PG
11/2/2021,331.3800048828125,334.7900085449219,323.79998779296875,328.0799865722656,328.0799865722656,28353000,META
11/2/2021,165.75050354003906,166.55599975585938,164.17750549316406,165.6374969482422,165.6374969482422,52552000,AMZN
11/2/2021,144.8094024658203,146.92050170898438,144.64100646972656,145.86300659179688,145.86300659179688,21150000,GOOG
11/2/2021,124.9800033569336,128.4600067138672,124.19999694824219,127.62999725341797,127.62999725341797,53491900,AMD
11/2/2021,148.66000366210938,151.57000732421875,148.64999389648438,150.02000427246094,148.93698120117188,69122000,AAPL
11/2/2021,683.1099853515625,687.6799926757812,673.8200073242188,677.7199707,677.7199707,3888600,NFLX
11/2/2021,113.58999633789062,114.80000305175781,113.54000091552734,114.11000061035156,111.86922454833984,4479700,TSM
11/2/2021,56.470001220703125,56.5,55.970001220703125,56.099998474121094,54.06865692138672,11498900,KO
11/2/2021,18.149999618530273,18.190000534057617,17.729999542236328,18.010000228881836,17.35399055480957,115146200,F
11/2/2021,494.7399902,499.4899902,492.7200012207031,496.9899902,493.6869201660156,2012200,COST
11/2/2021,170.02999877929688,170.85000610351562,168.97999572753906,169.8300018310547,169.8300018310547,6777200,DIS
11/2/2021,53.04999923706055,53.09000015258789,52.50999832,52.56999969482422,49.84166717529297,16913800,VZ
11/2/2021,301.7200012207031,303.44000244140625,299.4100036621094,302.95001220703125,302.95001220703125,4177500,CRM
11/2/2021,49.61000061035156,49.900001525878906,49.22999954223633,49.86000061035156,47.625396728515625,27193300,INTC
11/2/2021,213.8300018310547,215.72000122070312,210.6999969482422,212.77000427246094,212.77000427246094,6160200,BA
11/2/2021,137.86000061035156,143.97000122070312,137.55999755859375,143.92999267578125,137.5575714111328,3689000,BX
11/2/2021,357,358.2699890136719,350.3399963378906,353.20001220703125,346.6003723144531,933300,NOC
11/2/2021,232.5399932861328,232.76100158691406,227.8000030517578,229.4600067138672,229.4600067138672,12676700,PYPL
11/2/2021,238.0500030517578,239.02999877929688,228.52999877929688,237.61000061035156,237.61000061035156,2762900,ENPH
11/2/2021,40.470001220703125,42.49000168,40.20000076293945,41.29999923706055,41.29999923706055,46243600,NIO
11/2/2021,318.5100098,326.20001220703125,317.38299560546875,325.8699951171875,325.8699951171875,1585400,ZS
11/2/2021,47.20000076293945,48.29999923706055,45.66999816894531,46.900001525878906,46.900001525878906,8759700,XPEV
11/3/2021,392.4433288574219,405.1300048828125,384.2066650390625,404.6199951171875,404.6199951171875,103885500,TSLA
11/3/2021,333.8999938964844,334.8999938964844,330.6499938964844,334,330.2951354980469,21500100,MSFT
11/3/2021,144.1300048828125,145.11000061035156,143.52000427246094,145.0500030517578,141.53631591796875,7620100,PG
11/3/2021,327.4899902,332.1499938964844,323.20001220703125,331.6199951171875,331.6199951171875,20786500,META
11/3/2021,165.4499969482422,169.74600219726562,164.87600708007812,169.1999969482422,169.1999969482422,67944000,AMZN
11/3/2021,146.27499389648438,146.91050720214844,145.05349731445312,146.7899932861328,146.7899932861328,17886000,GOOG
11/3/2021,127.75,130.60000610351562,126.79000091552734,130.52999877929688,130.52999877929688,59537800,AMD
11/3/2021,150.38999938964844,151.97000122070312,149.82000732421875,151.49000549316406,150.3963623046875,54511500,AAPL
11/3/2021,677.2700195,689.3900146484375,677.2700195,688.2899780273438,688.2899780273438,2334900,NFLX
11/3/2021,113.44000244140625,114.0999984741211,112.7300033569336,114.01000213623047,111.77117919921875,6073000,TSM
11/3/2021,56,56.33000183105469,55.779998779296875,56.290000915527344,54.25178527832031,10788300,KO
11/3/2021,17.920000076293945,18.829999923706055,17.87999916,18.62999916,17.951404571533203,104755500,F
11/3/2021,501.3399963378906,502.9599914550781,495.75,502.3299865722656,498.9914551,1856000,COST
11/3/2021,169.6999969482422,170.19000244140625,168.3699951171875,170.0800018310547,170.0800018310547,6829300,DIS
11/3/2021,52.59000015258789,53.06999969482422,52.52000045776367,52.939998626708984,50.19246292114258,12240000,VZ
11/3/2021,303.95001220703125,303.95001220703125,298.19000244140625,302.8900146484375,302.8900146484375,3260200,CRM
11/3/2021,49.93000030517578,50.45000076293945,49.709999084472656,50.38999938964844,48.13163375854492,23962100,INTC
11/3/2021,211.47000122070312,213.75999450683594,210.8699951171875,213.3800048828125,213.3800048828125,4636100,BA
11/3/2021,143.97000122070312,145.82000732421875,141.85000610351562,144.5,138.10232543945312,2827700,BX
11/3/2021,350.0199890136719,354.75,349.5,354.1099853515625,347.4933776855469,675300,NOC
11/3/2021,228.3300018310547,230.89999389648438,225.30999755859375,230.3800048828125,230.3800048828125,14178000,PYPL
11/3/2021,234.4499969482422,238.8800048828125,231.07000732421875,236.5800018310547,236.5800018310547,2158500,ENPH
11/3/2021,41.97999954223633,42.40999984741211,40.630001068115234,41.5,41.5,34202100,NIO
11/3/2021,328.5,329,321.30999755859375,327.5,327.5,1298800,ZS
11/3/2021,46.5,46.849998474121094,45.75,46.63999938964844,46.63999938964844,5303800,XPEV
11/4/2021,411.4700012207031,414.4966735839844,405.6666564941406,409.9700012207031,409.9700012207031,76192200,TSLA
11/4/2021,332.8900146484375,336.5400085449219,329.5100098,336.44000244140625,332.70806884765625,23992200,MSFT
11/4/2021,142.83999633789062,145.38999938964844,142.33999633789062,145.32000732421875,141.79977416992188,6402500,PG
11/4/2021,334.0100098,337.2699890136719,332.6499938964844,335.8500061035156,335.8500061035156,22495300,META
11/4/2021,168.5,174.93150329589844,168.25,173.85000610351562,173.85000610351562,107060000,AMZN
11/4/2021,147.1999969482422,149.9499969482422,146.63499450683594,148.68299865722656,148.68299865722656,24700000,GOOG
11/4/2021,132.00999450683594,139,130.77000427246094,137.5,137.5,84825200,AMD
11/4/2021,151.5800018310547,152.42999267578125,150.63999938964844,150.9600067138672,149.8701934814453,60394600,AAPL
11/4/2021,685.8900146484375,685.9400024414062,665.5,668.4000244140625,668.4000244140625,4865000,NFLX
11/4/2021,113.37000274658203,117.8499984741211,112.41000366210938,117.79000091552734,115.47695922851562,14682800,TSM
11/4/2021,56.11000061035156,56.630001068115234,56.029998779296875,56.599998474121094,54.550559997558594,10820200,KO
11/4/2021,18.920000076293945,19.5,18.719999313354492,19.420000076293945,18.712627410888672,157505500,F
11/4/2021,507.0100098,520.2100219726562,506.0100098,515.6199951171875,512.1931152,2615000,COST
11/4/2021,170.02999877929688,170.4199981689453,168.6699981689453,170.27999877929688,170.27999877929688,7505500,DIS
11/4/2021,52.90999984741211,52.90999984741211,51.20000076293945,51.849998474121094,49.15903091430664,30807500,VZ
11/4/2021,303.5,308.4100036621094,302.3999938964844,308.0400085449219,308.0400085449219,3833800,CRM
11/4/2021,50.24000168,50.349998474121094,49.72999954223633,50.310001373291016,48.38941574,24806000,INTC
11/4/2021,213.8000030517578,214.82000732421875,211.8699951171875,213.02999877929688,213.02999877929688,5849600,BA
11/4/2021,144.5,144.6300048828125,141.52000427246094,144.52999877929688,138.13101196289062,4413700,BX
11/4/2021,353.2699890136719,359.5400085449219,353.2699890136719,356.6600036621094,349.9957580566406,988900,NOC
11/4/2021,231.61000061035156,231.9199981689453,225,228.22000122070312,228.22000122070312,14158900,PYPL
11/4/2021,236.69000244140625,243.1199951171875,232.6699981689453,242.60000610351562,242.60000610351562,2162600,ENPH
11/4/2021,42.75999832,44,42.5,43.119998931884766,43.119998931884766,53634400,NIO
11/4/2021,329,333.8800048828125,325.1600036621094,331.8999938964844,331.8999938964844,1413700,ZS
11/4/2021,48,48.84000015258789,47.220001220703125,47.84000015258789,47.84000015258789,11693000,XPEV
11/5/2021,409.3333435058594,413.2900085449219,402.6666564941406,407.36334228515625,407.36334228515625,64886400,TSLA
11/5/2021,338.5100098,338.7900085449219,334.4200134277344,336.05999755859375,332.3323059082031,22570100,MSFT
11/5/2021,145.44000244140625,146.3699951171875,144.8000030517578,146.0399932861328,142.5023193359375,6062700,PG
11/5/2021,340.30999755859375,346.7900085449219,339.6400146484375,341.1300048828125,341.1300048828125,26872800,META
11/5/2021,173.85000610351562,178.3125,173.8489990234375,175.94949340820312,175.94949340820312,99940000,AMZN
11/5/2021,149.35350036621094,150.5707550048828,148.65199279785156,149.24099731445312,149.24099731445312,20408000,GOOG
11/5/2021,139.19000244140625,141.22000122070312,134.4199981689453,136.33999633789062,136.33999633789062,64920600,AMD
11/5/2021,151.88999938964844,152.1999969482422,150.05999755859375,151.27999877929688,150.40707397460938,65463900,AAPL
11/5/2021,663.9699707,665.6400146484375,645.0100098,645.7199707,645.7199707,5283500,NFLX
11/5/2021,118.16999816894531,119.52999877929688,116.25,117.80000305175781,115.48677062988281,8668100,TSM
11/5/2021,56.84000015258789,57.15999984741211,56.59000015258789,56.84000015258789,54.78187561035156,12886700,KO
11/5/2021,19.709999084472656,19.719999313354492,18.989999771118164,19.290000915527344,18.587366104125977,122232200,F
11/5/2021,514.7700195,517.9000244140625,508.6300048828125,513.1199951171875,509.7097473144531,2071700,COST
11/5/2021,173.5,176.99000549316406,172.3300018310547,175.6300048828125,175.6300048828125,16859200,DIS
11/5/2021,52.02000045776367,52.79999923706055,52.02000045776367,52.24000168,49.52879333496094,17442800,VZ
11/5/2021,308.5,311.3999938964844,303.3399963378906,307.25,307.25,4681800,CRM
11/5/2021,50.54999923706055,51.58000183105469,50.540000915527344,50.91999816894531,48.97612380981445,36816200,INTC
11/5/2021,217.6999969482422,224.5800018310547,217.6999969482422,224.4600067138672,224.4600067138672,16936300,BA
11/5/2021,144.4600067138672,144.72000122070312,140.33999633789062,142.5500030517578,136.23867797851562,3623800,BX
11/5/2021,361,366.5400085449219,358.5299987792969,364.3699951171875,357.5616760253906,1105800,NOC
11/5/2021,230,230.4199981689453,224.60000610351562,225.77999877929688,225.77999877929688,16665600,PYPL
11/5/2021,242.1199951171875,244.8800048828125,234.25999450683594,237.89999389648438,237.89999389648438,1835500,ENPH
11/5/2021,43.52000045776367,43.52000045776367,41.81999969482422,42.290000915527344,42.290000915527344,33048700,NIO
11/5/2021,333.95001220703125,338.5400085449219,332.1099853515625,338.4899902,338.4899902,1888000,ZS
11/5/2021,48.06999969482422,48.08000183105469,45.75999832,46.38999938964844,46.38999938964844,9628300,XPEV
11/8/2021,383.2633361816406,399,377.6666564941406,387.64666748046875,387.64666748046875,100337100,TSLA
11/8/2021,337.29998779296875,337.6499938964844,334.44000244140625,336.9899902,333.2519531,20897000,MSFT
11/8/2021,145.5,146.10000610351562,144.02000427246094,144.9499969482422,141.43873596191406,5854400,PG
11/8/2021,344.4200134277344,344.7900085449219,338.3399963378906,338.6199951171875,338.6199951171875,18342500,META
11/8/2021,176.16200256347656,178.9499969482422,174.39300537109375,174.44900512695312,174.44900512695312,61480000,AMZN
11/8/2021,150,151.0345001220703,149.1199951171875,149.35150146484375,149.35150146484375,18388000,GOOG
11/8/2021,137.6999969482422,153.60000610351562,137.6999969482422,150.16000366210938,150.16000366210938,141493800,AMD
11/8/2021,151.41000366210938,151.57000732421875,150.16000366210938,150.44000244140625,149.57191467285156,55020900,AAPL
11/8/2021,650.2899780273438,656,643.7899780273438,651.4500122070312,651.4500122070312,2887500,NFLX
11/8/2021,118.38999938964844,122.25,117.05000305175781,120.91000366210938,118.53569030761719,15776300,TSM
11/8/2021,56.75,56.88999938964844,56.130001068115234,56.33000183105469,54.29033279418945,12828000,KO
11/8/2021,19.399999618530273,20.420000076293945,19.239999771118164,20.149999618530273,19.416040420532227,153490400,F
11/8/2021,513.4099731445312,513.4099731445312,500.20001220703125,503.80999755859375,500.4616394042969,2834800,COST
11/8/2021,178.69000244140625,179.25,176.10000610351562,176.8699951171875,176.8699951171875,10584600,DIS
11/8/2021,52.29999923706055,52.41999816894531,51.90999984741211,52.33000183105469,49.61412811279297,15985200,VZ
11/8/2021,307.20001220703125,311.3900146484375,305.8999938964844,309.9599914550781,309.9599914550781,3893000,CRM
11/8/2021,51.459999084472656,51.99000168,51.060001373291016,51.54999923706055,49.582069396972656,31647800,INTC
11/8/2021,225.24000549316406,226.99000549316406,222.11000061035156,222.67999267578125,222.67999267578125,9456100,BA
11/8/2021,143.89999389648438,143.99000549316406,141.94000244140625,142.0399932861328,135.75125122070312,3836700,BX
11/8/2021,365,365.4599914550781,360.3599853515625,363.2699890136719,356.48223876953125,523900,NOC
11/8/2021,227.9600067138672,230.97000122070312,226.25,229.4199981689453,229.4199981689453,23213900,PYPL
11/8/2021,241.16000366210938,246.5399932861328,239,241.6199951171875,241.6199951171875,1242700,ENPH
11/8/2021,42.650001525878906,44.27000045776367,42.279998779296875,43.20000076293945,43.20000076293945,38487900,NIO
11/8/2021,340.54998779296875,351.8999938964844,339.3699951171875,350.1700134277344,350.1700134277344,1944000,ZS
11/8/2021,45.40999984741211,48.16999816894531,45.04999923706055,47.11000061035156,47.11000061035156,8396600,XPEV
11/9/2021,391.20001220703125,391.5,337.1733398,341.1666564941406,341.1666564941406,177317400,TSLA
11/9/2021,337.1099853515625,338.7200012207031,334.5299987792969,335.95001220703125,332.2235107421875,21307400,MSFT
11/9/2021,145.02999877929688,145.8300018310547,144.5800018310547,145.38999938964844,141.86807250976562,4873100,PG
11/9/2021,340,341.30999755859375,334.4700012207031,335.3699951171875,335.3699951171875,17556700,META
11/9/2021,175.7624969482422,179.68850708007812,175.07150268554688,178.81149291992188,178.81149291992188,85898000,AMZN
11/9/2021,149.74600219726562,150.3784942626953,147.5070037841797,149.24850463867188,149.24850463867188,16876000,GOOG
11/9/2021,154.00999450683594,155.64999389648438,143.88999938964844,148.9199981689453,148.9199981689453,98442600,AMD
11/9/2021,150.1999969482422,151.42999267578125,150.05999755859375,150.80999755859375,149.93978881835938,56787900,AAPL
11/9/2021,653.7000122070312,660.5,650.5200195,655.9899902,655.9899902,2415600,NFLX
11/9/2021,121.25,123.2699966430664,120.16999816894531,121.77999877929688,119.38860321044922,10874100,TSM
11/9/2021,56.40999984741211,56.52000045776367,56.09000015258789,56.49000168,54.444541931152344,10155800,KO
11/9/2021,20.510000228881836,20.510000228881836,19.40999984741211,20.12000084,19.387130737304688,164928500,F
11/9/2021,505.1199951171875,509.1000061035156,504.05999755859375,508.7099914550781,505.32904052734375,1881800,COST
11/9/2021,176.9499969482422,177.1199951171875,173.2100067138672,175.11000061035156,175.11000061035156,7293300,DIS
11/9/2021,52.29999923706055,52.369998931884766,51.99000168,52.24000168,49.52879333496094,16014100,VZ
11/9/2021,310,311.75,307.2200012207031,309.7099914550781,309.7099914550781,3126500,CRM
11/9/2021,51.540000915527344,51.77000045776367,50.77000045776367,51.20000076293945,49.24543762207031,22508400,INTC
11/9/2021,222.49000549316406,222.85000610351562,217.5399932861328,220.7899932861328,220.7899932861328,6863700,BA
11/9/2021,142,146.8000030517578,141.42999267578125,146.38999938964844,139.90866088867188,3526000,BX
11/9/2021,363.70001220703125,365.95001220703125,360.6300048828125,364.5199890136719,357.7088928222656,550400,NOC
11/9/2021,212.39999389648438,212.39999389648438,200.67999267578125,205.4199981689453,205.4199981689453,63995100,PYPL
11/9/2021,243.5500030517578,244.3800048828125,232.55999755859375,239.38999938964844,239.38999938964844,1214800,ENPH
11/9/2021,43.49000168,43.79999923706055,40.599998474121094,40.63999938964844,40.63999938964844,49158000,NIO
11/9/2021,353.3999938964844,356.45001220703125,347.7200012207031,352.6099853515625,352.6099853515625,2009400,ZS
11/9/2021,46.93000030517578,47,44.130001068115234,44.29999923706055,44.29999923706055,9595600,XPEV
11/10/2021,336.8033447265625,359.3666687011719,329.10333251953125,355.98333740234375,355.98333740234375,128408100,TSLA
11/10/2021,334.57000732421875,334.6300048828125,329.9200134277344,330.79998779296875,327.1306152,25500900,MSFT
11/10/2021,145.74000549316406,147.30999755859375,145.58999633789062,146.82000732421875,143.26344299316406,7334900,PG
11/10/2021,332.4899902,333.19000244140625,325.5100098,327.6400146484375,327.6400146484375,21872600,META
11/10/2021,178.19349670410156,180.2725067138672,173.1544952392578,174.1024932861328,174.1024932861328,80548000,AMZN
11/10/2021,148.00975036621094,148.6999969482422,145.3249969482422,146.62600708007812,146.62600708007812,22708000,GOOG
11/10/2021,143.92999267578125,146.3000030517578,138.52000427246094,139.8699951171875,139.8699951171875,82989200,AMD
11/10/2021,150.02000427246094,150.1300048828125,147.85000610351562,147.9199981689453,147.0664520263672,65187100,AAPL
11/10/2021,653.0100098,660.3300170898438,642.1099853515625,646.9099731445312,646.9099731445312,2405800,NFLX
11/10/2021,119.5999984741211,120.80000305175781,117.68000030517578,118.19999694824219,115.8789063,9046100,TSM
11/10/2021,56.540000915527344,56.91999816894531,56.290000915527344,56.720001220703125,54.66621398925781,8813600,KO
11/10/2021,19.87999916,20.469999313354492,19.059999465942383,19.360000610351562,18.654813766479492,229109600,F
11/10/2021,508.2600098,510.3599853515625,503.7699890136719,505.5100098,502.15032958984375,1226600,COST
11/10/2021,174.69000244140625,176.8699951171875,173.8699951171875,174.4499969482422,174.4499969482422,11045800,DIS
11/10/2021,52.41999816894531,52.75999832,52.209999084472656,52.599998474121094,49.87010955810547,16261100,VZ
11/10/2021,306.57000732421875,308.5899963378906,297.8900146484375,299.6700134277344,299.6700134277344,4350900,CRM
11/10/2021,50.97999954223633,51.38999938964844,50.709999084472656,50.75999832,48.82223129272461,25040700,INTC
11/10/2021,219.36000061035156,225.67999267578125,217.27000427246094,218.5,218.5,8197600,BA
11/10/2021,144.27000427246094,144.9600067138672,138.47999572753906,139.4600067138672,133.28549194335938,3465500,BX
11/10/2021,363.7900085449219,366.8999938964844,361.3699951171875,362.1000061035156,355.3340759277344,562500,NOC
11/10/2021,204.10000610351562,208.1999969482422,202.77999877929688,204.63999938964844,204.63999938964844,23585900,PYPL
11/10/2021,228.72999572753906,237.8300018310547,227.60000610351562,231.47999572753906,231.47999572753906,1422200,ENPH
11/10/2021,40.88999938964844,42.09000015258789,38.83000183105469,39.54999923706055,39.54999923706055,48507300,NIO
11/10/2021,348.2699890136719,350.6140137,333.7300109863281,337.1099853515625,337.1099853515625,2229100,ZS
11/10/2021,44.380001068115234,45.74000168,43.83000183105469,44.33000183105469,44.33000183105469,7692600,XPEV
11/11/2021,367.5899963378906,368.3233337402344,351.55999755859375,354.5033264160156,354.5033264160156,67189800,TSLA
11/11/2021,331.25,333.7699890136719,330.5100098,332.42999267578125,328.7425537109375,16849800,MSFT
11/11/2021,146.86000061035156,146.97000122070312,146.2100067138672,146.39999389648438,142.85362243652344,4096300,PG
11/11/2021,329.82000732421875,332.4599914550781,327,327.7399902,327.7399902,12376600,META
11/11/2021,175.64999389648438,177.16200256347656,173.37350463867188,173.625,173.625,45288000,AMZN
11/11/2021,147.10699462890625,148.5022430419922,146.6945037841797,146.7480010986328,146.7480010986328,12464000,GOOG
11/11/2021,142.9600067138672,146.47000122070312,140.83999633789062,146.00999450683594,146.00999450683594,67934800,AMD
11/11/2021,148.9600067138672,149.42999267578125,147.67999267578125,147.8699951171875,147.01675415039062,41000000,AAPL
11/11/2021,650.2399902,665.8200073242188,649.7100219726562,657.5800170898438,657.5800170898438,2868300,NFLX
11/11/2021,119.26000213623047,120.47000122070312,117.80000305175781,118.19000244140625,115.86910247802734,6994000,TSM
11/11/2021,56.83000183105469,56.880001068115234,56.56999969482422,56.74000168,54.685489654541016,7257700,KO
11/11/2021,19.639999389648438,19.84000015258789,19.260000228881836,19.549999237060547,18.837892532348633,96436500,F
11/11/2021,506.20001220703125,512.5,504.0400085449219,512.1799926757812,508.7759704589844,1227300,COST
11/11/2021,162.88999938964844,163.9600067138672,158.3300018310547,162.11000061035156,162.11000061035156,62366500,DIS
11/11/2021,52.74000168,52.74000168,52.36000061035156,52.45000076293945,49.72789383,10983700,VZ
11/11/2021,301.5,305.75,301.5,302.9800109863281,302.9800109863281,2681900,CRM
11/11/2021,51.00999832,51.06999969482422,50.40999984741211,50.529998779296875,48.601009368896484,25420000,INTC
11/11/2021,220.5,222.64999389648438,218.89999389648438,219.3800048828125,219.3800048828125,6567300,BA
11/11/2021,141.1300048828125,142.72000122070312,140.55999755859375,141.32000732421875,135.06314086914062,2099200,BX
11/11/2021,361.04998779296875,361.6000061035156,357,359.94000244140625,353.2144775390625,475400,NOC
11/11/2021,207.9199981689453,208.30999755859375,201.55999755859375,202.02999877929688,202.02999877929688,17712100,PYPL
11/11/2021,235.41000366210938,252.0500030517578,235.30999755859375,250.49000549316406,250.49000549316406,2661100,ENPH
11/11/2021,40.88999938964844,42.220001220703125,40.349998474121094,42.20000076293945,42.20000076293945,39934000,NIO
11/11/2021,343.1700134277344,348.2699890136719,342.2300109863281,343.6199951171875,343.6199951171875,1680900,ZS
11/11/2021,45.70000076293945,47.95000076293945,45.00999832,47.58000183105469,47.58000183105469,8959800,XPEV
11/12/2021,349.1666564941406,351.5,339.73333740234375,344.47332763671875,344.47332763671875,76719300,TSLA
11/12/2021,333.9200134277344,337.2300109863281,333.7900085449219,336.7200012207031,332.9849853515625,23831000,MSFT
11/12/2021,146.74000549316406,147.0800018310547,145.97999572753906,146.55999755859375,143.0097198486328,5687400,PG
11/12/2021,330.17999267578125,341.8599853515625,329.7799987792969,340.8900146484375,340.8900146484375,25414300,META
11/12/2021,174.25,177.0364990234375,172.3524932861328,176.25750732421875,176.25750732421875,53788000,AMZN
11/12/2021,147.8314971923828,149.8594970703125,146.45399475097656,149.64549255371094,149.64549255371094,17048000,GOOG
11/12/2021,146.02999877929688,148.58999633789062,144.25,147.88999938964844,147.88999938964844,52162100,AMD
11/12/2021,148.42999267578125,150.39999389648438,147.47999572753906,149.99000549316406,149.12452697753906,63804000,AAPL
